User ID,Age,Daily Work Hours,Daily Leisure Hours,Daily Exercise Minutes,Daily Sleep Hours,Screen Time (hours),Commute Time (hours),Productivity Score
3060,23,6.23,1.53,118,8.32,2.99,0.86,19
3061,20,4.65,1.68,1,7.28,5.35,1.82,13
3062,47,5.51,0.88,39,5.22,5.69,0.05,9
3063,43,5.63,4.89,29,6.8,2.21,0.38,14
3064,54,8.32,3.68,9,6.74,2.5,1.67,15
3065,32,4.29,0.55,63,5.58,1.05,1.47,13
3066,53,7.91,3.67,41,6.68,1.58,0.37,15
3067,30,5.33,2.32,74,6.13,2.73,0.24,9
3068,55,4.49,4.85,52,7.8,4.43,0.62,10
3069,36,5.8,1.75,92,5.02,2.46,0.96,11
3070,54,5.35,3.7,52,5.43,1.38,0.09,13
3071,37,7.31,3.32,39,8.67,4.65,1.69,14
3072,59,6.14,0.55,15,6.73,3.33,1.04,12
3073,41,9.8,4.48,47,5.7,3.6,1.84,19
3074,43,9.78,1.13,60,8.17,2.63,0.65,20
3075,38,6.66,3.49,91,8.41,4.07,0.1,17
3076,56,8.77,3.99,80,5.84,5.45,1.74,17
3077,58,4.08,3.34,37,7.85,3.77,0.3,12
3078,40,7.29,0.94,113,7.46,3.94,0.67,17
3079,27,8.46,4.89,112,7.98,2.87,0.93,17
3080,47,5.3,1.57,43,8.15,1.41,0.98,12
3081,24,4.37,3.33,14,7.64,3.14,0.05,11
3082,36,4.94,4.09,94,8.82,5.62,1.05,16
3083,56,6.65,4.73,60,8.46,4.4,0.15,16
3084,55,7.04,3.22,6,5.92,3.45,0.65,16
3085,38,6.29,1.67,109,8.65,4.1,1.95,18
3086,46,6.64,4.26,29,6.44,3.79,0.56,17
3087,53,6.82,1.23,35,7.91,5.56,1.63,13
3088,30,8.62,0.6,112,8.39,2.12,1.02,19
3089,31,4.63,4.59,89,6.75,5.44,0.4,13
3090,40,8.61,3.09,10,5.21,4.44,1.44,17
3091,30,8.13,0.81,69,8.8,1.64,1.11,22
3092,58,8.45,3.11,105,5.29,2.86,1.07,15
3093,47,8.41,1.15,28,6.39,3.18,0.06,19
3094,24,6.82,0.64,91,7.39,1.41,0.67,16
3095,36,5.27,1.02,78,5.47,3.77,1.47,11
3096,39,7.22,3.99,92,8.35,2.3,1.59,17
3097,31,9.75,3.9,5,5.81,3.29,1.63,22
3098,25,7.53,3.22,111,8.94,3.19,0.07,24
3099,36,4.07,1.44,75,8.67,3.61,0.33,15
3100,38,4.36,3.83,50,7.42,5.23,1.97,11
3101,45,9.96,2.34,79,7.64,4.9,0.31,17
3102,51,4.43,2.8,109,7.13,5.37,0.43,12
3103,25,4.28,4.54,37,6.56,3.86,1.61,13
3104,55,6.12,2.56,72,6.41,4.08,0.79,10
3105,57,9.82,3.32,21,8.57,3.15,0.23,24
3106,30,5.91,4.83,96,7.31,4.59,0.25,19
3107,52,6.46,2.53,89,8.29,2.02,0.17,15
3108,43,7.8,3.02,53,7.06,3.38,0.36,17
3109,42,4.14,3.13,39,6.23,4.57,0.99,11
3110,34,9.39,1.58,6,5.37,4.89,0.03,17
3111,46,7.12,3.82,109,6.29,2.24,0.23,17
3112,30,6.8,3.77,95,8.52,1.91,1.81,17
3113,36,9.16,1.46,39,7.85,2.44,1.75,19
3114,33,9.72,0.56,106,8.14,5.6,1.67,20
3115,46,6.54,5.0,23,8.09,1.65,1.41,15
3116,37,5.03,3.12,40,5.48,5.77,1.32,12
3117,47,8.89,1.31,50,5.64,5.97,0.55,16
3118,23,6.42,1.78,38,6.27,4.92,0.67,13
3119,26,9.61,3.28,101,6.2,4.8,0.47,18
3120,54,9.7,1.12,113,5.26,5.77,1.96,17
3121,28,4.69,0.67,100,5.61,2.45,1.27,11
3122,27,9.74,4.09,82,8.42,1.64,1.93,21
3123,36,6.21,3.72,42,7.36,5.12,0.54,14
3124,36,7.88,1.89,68,6.37,1.85,1.24,16
3125,52,4.21,0.76,93,7.11,1.23,1.52,12
3126,51,9.33,2.69,58,6.05,1.98,0.19,21
3127,27,7.85,1.74,24,7.34,3.19,1.33,17
3128,38,7.86,2.29,93,5.3,3.48,0.34,17
3129,57,9.41,1.73,119,8.61,1.31,0.66,22
3130,22,7.05,1.29,24,5.96,3.22,1.43,12
3131,24,6.46,2.24,72,8.28,4.02,0.88,17
3132,32,9.2,4.84,90,7.64,5.66,1.84,21
3133,50,8.45,1.7,23,7.09,2.14,0.48,18
3134,35,9.69,2.01,61,8.72,2.05,0.31,22
3135,51,9.64,1.98,103,5.63,2.95,0.67,16
3136,41,6.29,2.66,42,5.48,5.92,1.7,13
3137,48,6.68,4.3,58,6.29,2.68,1.69,15
3138,41,5.54,2.31,53,8.32,1.22,0.74,17
3139,22,7.96,4.13,101,5.14,2.33,1.62,13
3140,29,6.19,1.02,78,5.96,3.79,0.16,14
3141,40,8.72,4.53,101,6.7,3.06,0.02,19
3142,35,4.73,1.33,25,7.85,4.87,1.73,11
3143,31,4.7,0.68,53,6.2,4.04,1.75,8
3144,21,5.23,1.21,60,6.79,3.8,0.29,11
3145,43,4.51,1.36,93,6.35,2.61,0.6,12
3146,54,7.72,2.79,74,5.37,3.76,1.7,13
3147,49,4.88,2.52,92,7.95,4.08,0.17,12
3148,49,4.96,3.72,78,6.85,1.9,1.73,12
3149,54,4.09,0.73,43,8.25,4.68,1.15,9
3150,38,8.69,2.74,8,7.78,2.96,1.31,18
3151,27,8.87,2.0,41,5.23,4.71,1.19,16
3152,45,4.97,3.34,28,7.0,1.89,1.17,13
3153,59,8.44,0.7,78,8.96,4.28,0.37,17
3154,26,6.6,0.66,80,6.23,1.13,0.47,17
3155,49,5.44,2.42,79,6.97,1.79,1.16,15
3156,26,7.73,4.15,57,7.61,5.46,0.8,18
3157,22,5.07,3.52,85,5.81,3.31,1.08,14
3158,20,8.54,0.58,103,7.81,3.54,0.51,21
3159,55,4.29,1.3,62,7.64,5.54,0.93,12
3160,44,9.75,1.52,48,6.5,3.42,0.29,20
3161,56,4.43,2.4,106,6.14,4.27,0.08,12
3162,20,7.48,3.14,10,8.68,2.11,1.9,19
3163,34,9.41,1.47,101,5.51,1.41,1.45,19
3164,56,4.07,2.22,88,6.73,2.77,1.0,6
3165,32,6.99,3.13,53,8.07,4.99,1.1,14
3166,59,6.1,2.23,29,5.59,3.23,1.02,12
3167,27,7.48,1.14,65,8.73,1.84,1.8,16
3168,24,5.35,2.71,64,7.11,3.73,1.55,14
3169,28,4.39,1.96,115,7.02,2.32,0.65,12
3170,20,7.76,4.39,101,6.7,5.73,0.44,19
3171,55,6.5,3.99,57,8.47,3.89,0.13,10
3172,54,7.73,1.36,56,8.79,5.91,0.3,18
3173,21,5.26,1.19,36,6.52,1.22,0.98,13
3174,59,6.03,2.06,118,7.17,1.06,0.41,13
3175,42,7.37,2.35,117,6.26,3.39,0.62,18
3176,28,7.56,4.69,53,6.47,5.31,0.27,21
3177,53,6.23,1.86,72,5.11,3.62,1.85,7
3178,33,5.68,4.4,68,8.14,5.38,0.07,15
3179,23,5.64,2.77,113,8.88,1.65,0.7,15
3180,49,5.05,4.49,23,8.08,4.5,0.52,10
3181,50,5.95,3.66,62,7.07,4.3,0.02,15
3182,57,5.2,3.69,90,8.31,3.72,1.86,11
3183,30,7.8,2.83,93,8.43,3.03,0.63,17
3184,54,7.41,4.28,50,7.18,4.24,1.0,14
3185,27,6.3,1.64,14,8.75,3.75,1.17,16
3186,22,5.95,4.58,46,5.12,2.36,1.22,16
3187,33,5.43,3.37,72,5.04,1.52,0.92,13
3188,32,7.21,2.47,45,5.33,2.93,1.19,15
3189,51,9.51,4.92,100,5.23,3.56,1.5,16
3190,53,8.11,4.38,29,6.7,3.54,1.9,18
3191,38,8.47,3.97,112,8.76,3.13,1.31,23
3192,57,9.01,1.73,78,7.7,2.64,0.92,20
3193,35,6.11,4.88,19,7.64,2.75,0.89,14
3194,21,4.38,3.84,56,6.54,2.33,1.42,14
3195,59,7.74,3.22,48,7.14,3.9,1.25,18
3196,36,5.13,4.65,55,6.22,5.25,0.84,14
3197,53,7.41,1.23,55,7.07,5.4,0.67,14
3198,35,8.44,1.13,24,7.99,5.97,1.99,15
3199,57,8.7,3.04,8,7.23,1.44,1.53,17
3200,21,5.81,0.76,108,6.68,2.07,0.41,14
3201,21,7.07,3.49,21,8.38,4.65,0.58,12
3202,45,7.73,1.58,76,6.15,4.23,1.79,13
3203,32,8.92,1.04,36,6.93,1.67,1.32,18
3204,50,8.57,2.34,27,8.91,4.16,0.62,20
3205,53,9.93,2.6,13,8.87,3.03,0.73,24
3206,58,4.05,1.27,29,5.03,5.78,0.76,10
3207,22,6.62,0.69,38,7.13,5.28,0.37,16
3208,27,5.54,2.36,56,6.35,1.37,1.02,12
3209,42,4.72,3.92,4,6.16,1.45,1.53,11
3210,33,9.47,4.43,11,7.39,3.09,1.13,19
3211,46,9.99,0.94,34,6.79,1.04,1.31,15
3212,48,5.08,2.86,40,7.93,1.47,1.19,19
3213,58,4.23,1.69,62,5.11,5.66,0.12,6
3214,58,5.65,2.19,41,8.71,4.96,0.38,10
3215,20,9.01,4.7,64,7.27,4.36,0.7,17
3216,36,5.76,2.08,109,7.74,5.15,1.78,14
3217,49,4.34,2.14,64,7.42,2.25,0.7,14
3218,32,4.31,1.44,105,8.96,4.63,0.65,13
3219,40,6.56,4.82,42,8.95,4.08,0.16,19
3220,38,9.59,2.55,59,7.44,5.24,1.94,20
3221,38,5.72,3.07,19,7.74,2.41,1.56,13
3222,44,6.56,2.54,97,7.47,4.82,1.53,13
3223,41,4.61,1.64,118,6.24,5.26,0.77,13
3224,50,6.96,4.15,97,5.77,3.75,0.16,16
3225,36,8.18,0.63,62,6.61,3.07,0.53,17
3226,42,5.63,3.61,118,7.73,5.74,1.71,17
3227,51,5.78,3.17,23,5.22,1.84,0.36,12
3228,29,9.05,1.15,91,7.06,1.18,1.79,18
3229,29,4.06,1.25,74,6.63,1.9,1.07,13
3230,55,7.82,3.47,71,7.11,4.42,1.43,19
3231,27,6.36,1.9,34,8.44,4.94,0.91,17
3232,39,5.79,1.7,40,5.19,4.58,1.86,10
3233,51,7.95,0.77,15,8.05,3.1,0.48,20
3234,33,9.01,3.95,79,7.67,5.84,1.14,23
3235,47,7.35,4.47,105,5.82,3.22,0.14,17
3236,43,4.19,4.19,5,7.94,5.91,0.96,9
3237,34,6.77,2.6,19,6.99,5.59,1.95,13
3238,41,6.78,2.9,55,6.92,3.04,0.18,20
3239,49,7.26,1.59,115,6.93,1.81,1.01,15
3240,23,8.03,1.28,115,8.8,1.45,1.2,23
3241,32,4.12,4.2,74,8.78,3.66,1.86,12
3242,42,7.01,4.09,7,8.65,4.82,0.59,16
3243,27,7.53,4.0,83,8.55,1.88,1.01,19
3244,37,6.06,2.59,95,5.15,2.59,1.97,14
3245,31,8.01,4.39,96,6.6,4.15,1.54,18
3246,50,5.37,4.67,5,8.58,3.3,1.62,19
3247,33,5.9,1.98,91,8.02,4.02,1.56,12
3248,53,9.78,1.51,7,6.83,4.38,1.03,14
3249,37,6.09,2.59,61,8.09,2.9,0.87,14
3250,53,6.08,1.31,13,5.83,4.93,0.51,12
3251,30,7.57,4.48,2,7.4,4.51,0.93,18
3252,31,9.83,2.02,1,7.13,4.44,0.04,20
3253,34,9.9,3.09,21,7.29,1.75,0.19,19
3254,50,7.48,3.18,96,7.89,3.37,0.57,17
3255,48,4.01,2.82,106,8.8,3.89,0.67,11
3256,45,9.4,1.2,84,6.06,2.13,1.42,18
3257,37,7.42,4.96,69,8.03,4.79,0.34,20
3258,51,6.2,1.28,103,7.58,1.61,1.59,10
3259,41,8.98,3.88,70,7.78,1.75,1.6,22
3260,57,6.4,4.06,5,6.72,3.07,1.17,10
3261,36,4.2,1.15,49,8.78,1.68,0.98,11
3262,42,8.93,4.7,43,6.92,1.06,0.93,25
3263,43,7.28,2.69,7,5.49,3.06,0.84,13
3264,27,6.03,3.33,23,7.72,4.24,0.18,18
3265,25,5.51,3.39,26,5.52,3.48,1.31,15
3266,24,7.56,2.77,52,6.29,1.26,1.15,19
3267,48,5.25,1.14,50,5.91,2.16,0.03,8
3268,47,5.94,3.88,27,7.16,3.62,0.41,14
3269,30,7.82,3.12,58,6.39,4.69,0.87,15
3270,20,9.29,1.03,119,5.64,4.97,1.8,19
3271,38,7.2,3.65,68,8.16,3.6,1.98,16
3272,28,8.55,3.66,82,6.87,4.23,1.5,21
3273,46,8.58,2.97,72,6.82,5.52,1.5,18
3274,53,7.99,0.91,24,8.55,1.33,0.83,16
3275,23,5.48,2.09,43,7.16,1.5,1.14,14
3276,55,9.2,0.73,46,7.84,3.29,0.47,19
3277,37,6.62,2.65,118,6.31,4.05,1.48,15
3278,34,4.27,4.58,108,7.25,1.02,0.12,13
3279,32,5.47,0.51,119,7.91,3.26,0.83,14
3280,38,8.59,1.7,12,6.19,1.86,1.66,15
3281,25,4.41,4.1,52,7.75,4.23,1.96,9
3282,31,4.88,0.54,52,7.28,2.34,1.39,14
3283,56,8.17,0.55,36,6.74,5.51,0.39,14
3284,36,9.36,3.25,62,7.85,1.32,1.14,20
3285,42,7.8,4.05,65,6.27,5.05,1.12,18
3286,45,5.33,3.99,114,7.86,2.96,1.93,15
3287,48,4.32,4.01,39,7.2,5.29,1.68,10
3288,52,7.69,2.12,77,5.98,5.08,0.1,15
3289,46,4.28,4.47,60,7.67,2.2,0.44,12
3290,44,7.68,0.56,94,8.54,1.25,1.68,15
3291,29,5.35,1.9,5,6.24,4.48,1.94,10
3292,42,9.43,2.02,24,8.25,2.02,0.59,19
3293,40,6.85,1.25,102,6.34,5.65,1.38,12
3294,40,5.34,2.01,45,8.28,1.34,0.62,12
3295,32,9.12,3.14,30,5.2,2.62,0.08,18
3296,56,5.52,2.84,101,5.03,1.06,1.66,6
3297,52,5.84,1.94,79,5.45,2.59,1.48,12
3298,43,9.01,3.87,62,8.5,3.71,0.11,20
3299,30,5.85,3.72,90,7.13,4.27,0.29,15
3300,36,6.46,1.76,93,7.38,4.63,2.0,15
3301,23,6.09,1.95,67,8.37,5.17,1.3,17
3302,44,4.7,1.79,38,5.2,1.55,1.6,8
3303,49,4.23,1.08,79,6.55,4.81,0.78,9
3304,28,8.35,3.89,35,7.57,2.39,1.04,19
3305,40,7.87,0.71,6,6.62,1.69,1.24,13
3306,39,5.69,1.18,84,5.13,2.33,1.61,10
3307,38,5.77,0.97,65,7.6,5.29,0.68,14
3308,38,9.67,4.21,54,6.57,4.14,1.34,19
3309,31,9.93,0.7,71,5.08,3.99,1.55,15
3310,56,6.84,3.49,41,5.68,3.92,1.61,10
3311,36,8.81,0.7,26,5.87,3.04,1.0,16
3312,56,8.42,4.04,1,7.04,3.09,0.95,18
3313,58,5.78,4.61,69,5.75,1.74,0.21,15
3314,47,4.35,2.69,3,6.45,2.66,1.0,7
3315,54,4.86,4.12,20,8.0,3.56,1.4,13
3316,37,9.03,3.68,0,8.23,4.03,1.84,17
3317,33,8.39,4.08,37,8.18,1.36,0.25,24
3318,54,7.99,3.95,59,7.78,2.67,1.94,17
3319,26,4.78,1.42,75,7.17,2.7,0.47,11
3320,32,7.84,2.75,90,7.2,3.58,0.35,19
3321,37,8.63,4.82,13,8.81,4.55,0.23,20
3322,56,9.16,2.05,78,8.51,4.18,1.98,20
3323,32,4.08,4.87,87,7.6,3.85,1.12,14
3324,55,8.11,3.12,81,6.87,2.46,0.54,21
3325,50,4.11,2.58,16,7.92,5.2,0.64,10
3326,21,8.24,3.46,72,5.25,4.93,1.9,18
3327,35,7.81,4.17,46,8.78,1.92,1.8,18
3328,28,4.89,2.27,81,7.19,4.28,0.7,14
3329,28,8.6,0.65,55,7.01,5.53,0.13,17
3330,57,4.41,3.69,52,6.16,3.18,1.67,12
3331,30,8.96,4.8,17,5.01,5.62,1.83,18
3332,41,5.57,3.31,68,5.24,1.11,1.68,13
3333,52,8.13,1.35,47,6.05,3.58,1.83,15
3334,55,9.54,1.62,8,7.17,2.28,1.15,19
3335,42,6.04,4.59,53,5.33,2.31,1.68,15
3336,53,7.02,0.56,34,8.89,5.39,1.89,15
3337,28,6.78,2.97,107,6.64,2.56,1.78,17
3338,43,4.95,1.21,119,6.27,1.12,1.17,15
3339,27,7.54,1.77,45,7.1,3.7,1.49,16
3340,26,8.46,1.88,0,5.26,5.85,1.44,15
3341,55,9.5,1.49,40,8.4,1.4,1.61,18
3342,37,9.1,4.07,72,6.84,2.43,0.46,23
3343,22,7.06,1.99,31,5.71,3.35,0.0,15
3344,47,8.31,2.05,83,5.65,5.15,1.02,17
3345,25,8.8,2.54,76,6.44,2.34,1.53,23
3346,40,6.96,4.56,39,7.29,2.72,0.25,19
3347,47,4.69,3.6,10,6.67,2.92,1.07,11
3348,59,6.63,0.78,61,7.39,2.9,0.63,16
3349,20,9.05,0.68,45,7.82,2.0,1.68,20
3350,55,7.58,3.05,47,7.99,5.58,0.2,14
3351,40,8.35,4.49,42,6.6,4.96,1.7,15
3352,54,5.11,1.95,50,7.87,5.88,1.22,11
3353,32,9.79,1.61,60,5.57,2.85,1.84,19
3354,29,6.42,3.87,117,7.05,1.23,1.87,15
3355,29,7.92,3.21,41,5.29,1.58,1.62,16
3356,32,4.11,3.04,25,5.98,2.79,1.06,9
3357,56,4.76,1.17,103,7.33,5.56,0.29,10
3358,57,8.69,1.29,10,7.96,5.91,0.45,16
3359,43,9.81,1.77,24,5.38,5.11,0.84,18
3360,21,5.92,1.43,39,5.83,2.19,1.46,14
3361,41,4.22,4.87,24,8.97,4.3,1.09,13
3362,36,6.17,0.58,83,6.35,3.98,0.88,16
3363,55,4.1,3.32,105,6.14,5.12,0.96,9
3364,33,5.15,2.83,112,5.34,3.55,1.48,12
3365,29,8.51,1.95,118,7.78,2.59,0.07,20
3366,54,9.62,4.49,74,7.03,1.1,0.89,19
3367,44,4.52,3.52,107,5.63,4.98,1.15,9
3368,22,7.35,4.99,73,7.53,3.65,1.18,18
3369,57,5.52,1.26,51,7.1,3.67,1.24,9
3370,36,4.83,0.9,112,7.26,5.79,0.11,14
3371,31,5.31,1.13,2,8.98,3.43,1.12,15
3372,43,7.47,1.71,38,5.11,2.58,1.1,15
3373,48,4.39,2.38,90,8.66,2.7,1.71,16
3374,44,6.61,4.38,34,8.37,1.06,1.52,17
3375,55,4.81,1.78,112,6.66,1.61,0.06,10
3376,45,5.64,4.62,118,8.52,1.22,1.11,16
3377,57,5.14,2.58,39,7.59,2.22,1.38,12
3378,20,9.3,3.41,94,8.56,1.32,1.16,22
3379,39,8.25,1.69,84,7.38,2.66,1.35,16
3380,47,9.21,1.2,21,5.86,1.63,0.23,16
3381,35,6.3,4.41,61,7.3,5.59,0.34,17
3382,36,5.88,0.99,18,5.72,5.69,1.17,12
3383,59,6.28,3.98,13,5.56,4.02,1.6,11
3384,47,4.11,3.11,100,7.62,5.03,0.05,13
3385,31,8.35,4.38,114,8.79,4.39,0.87,18
3386,46,6.1,3.73,108,7.35,5.06,1.98,12
3387,49,5.88,1.77,49,8.18,4.2,1.53,14
3388,53,7.59,3.08,61,5.67,3.15,0.9,12
3389,56,6.62,0.56,86,7.62,5.37,0.2,15
3390,25,9.89,2.64,89,7.93,3.19,0.72,19
3391,26,6.14,0.89,42,5.17,2.98,0.31,15
3392,51,7.68,2.43,54,5.39,4.12,1.84,16
3393,51,5.87,0.99,107,8.13,5.69,1.37,17
3394,44,9.94,4.8,39,6.76,3.21,1.71,18
3395,52,6.67,2.85,11,6.62,3.87,1.79,15
3396,26,7.8,4.61,64,8.68,3.46,1.21,19
3397,31,4.76,0.6,113,8.97,5.55,0.01,11
3398,35,8.4,3.37,33,8.06,4.38,1.11,17
3399,35,5.62,1.88,107,8.17,3.1,1.6,17
3400,55,6.69,2.44,82,5.83,4.03,0.63,14
3401,32,9.3,4.43,22,5.77,1.78,1.86,17
3402,26,9.82,4.91,70,8.92,2.71,1.99,23
3403,55,6.55,1.61,6,7.78,4.68,1.1,12
3404,28,9.01,4.77,64,7.75,3.81,1.06,20
3405,51,4.32,3.6,17,6.14,2.57,1.31,13
3406,30,9.09,4.78,7,8.55,2.81,1.13,20
3407,27,7.78,3.03,88,5.18,5.05,0.32,20
3408,52,6.93,4.82,41,6.1,3.7,0.54,13
3409,42,9.34,4.52,92,5.72,2.19,0.4,21
3410,44,9.07,1.08,86,7.84,2.48,0.14,22
3411,27,5.78,1.9,92,7.86,3.34,0.28,13
3412,41,8.75,1.59,0,7.14,4.81,1.94,17
3413,23,4.6,3.07,78,5.02,5.99,1.11,8
3414,59,8.94,4.11,14,8.5,1.93,0.25,23
3415,22,8.05,3.92,27,8.82,4.77,1.43,22
3416,48,4.53,3.77,35,5.81,4.09,0.95,12
3417,48,8.1,2.19,105,8.37,3.66,0.45,19
3418,53,7.48,1.13,103,8.89,5.83,1.89,15
3419,53,7.57,1.45,95,6.31,2.61,0.45,14
3420,47,5.75,3.84,45,5.74,1.88,0.2,16
3421,32,5.6,1.16,76,8.91,5.39,0.41,16
3422,34,8.58,1.5,20,5.24,1.34,1.82,18
3423,42,5.54,2.41,48,6.1,5.09,1.72,14
3424,45,6.68,0.82,38,7.97,3.95,1.79,14
3425,23,8.17,1.46,37,7.47,1.82,1.83,17
3426,45,4.48,1.17,8,7.74,2.14,0.15,11
3427,59,7.57,4.78,19,7.83,1.78,1.42,15
3428,28,7.54,1.36,83,7.74,4.59,1.33,17
3429,24,8.11,4.38,7,6.37,1.74,1.99,17
3430,51,6.22,1.02,13,6.25,4.41,1.43,13
3431,39,6.69,4.41,61,6.71,1.64,1.58,15
3432,30,5.98,3.2,83,8.23,5.01,1.43,17
3433,34,8.85,4.32,34,8.75,5.6,1.24,21
3434,51,4.78,4.4,54,6.82,3.8,1.11,13
3435,47,9.78,3.18,44,5.34,5.83,1.94,17
3436,41,7.81,4.63,20,8.75,2.95,1.87,19
3437,36,9.32,3.13,104,5.32,2.22,0.88,19
3438,45,6.56,3.71,52,5.64,1.89,0.57,11
3439,26,5.99,2.37,104,8.47,3.39,1.02,16
3440,45,9.4,4.61,53,7.21,1.65,1.49,18
3441,44,4.59,4.21,85,6.41,5.38,0.8,15
3442,29,4.7,1.25,42,8.72,4.92,1.07,15
3443,38,5.8,3.09,5,8.84,3.81,0.6,16
3444,30,9.76,4.54,54,6.32,4.61,0.86,21
3445,32,7.8,4.07,43,8.47,1.25,1.91,22
3446,27,7.33,4.83,90,7.71,2.02,0.43,18
3447,59,8.23,1.54,67,6.1,4.11,1.98,17
3448,23,6.5,2.15,3,8.77,3.39,0.43,20
3449,50,8.55,2.78,62,5.25,4.02,0.64,16
3450,47,6.36,1.55,91,6.27,1.44,0.17,13
3451,30,8.96,2.27,118,6.59,4.26,1.5,18
3452,20,5.6,2.92,90,7.76,5.02,0.04,18
3453,57,5.67,1.36,57,5.15,3.73,1.58,11
3454,43,7.13,1.66,53,8.56,2.79,1.15,17
3455,50,6.58,1.06,80,7.64,1.87,1.5,13
3456,45,7.89,3.71,102,6.1,2.33,1.57,17
3457,24,6.19,2.13,37,7.63,3.61,0.25,16
3458,39,5.38,1.49,59,7.15,2.28,0.04,13
3459,30,6.82,2.78,51,6.35,4.89,0.34,14
3460,52,7.37,0.81,28,5.11,1.66,0.77,14
3461,57,4.86,4.66,39,7.2,3.58,0.15,14
3462,46,7.34,1.83,70,5.33,3.48,0.91,14
3463,53,5.92,4.49,7,8.24,1.69,0.57,15
3464,34,6.35,2.74,104,5.35,5.97,0.73,13
3465,51,5.68,4.33,96,6.71,5.12,1.88,15
3466,40,9.59,1.61,95,6.74,2.93,1.45,20
3467,24,8.1,1.29,34,7.22,4.42,1.32,17
3468,25,5.57,4.32,81,5.16,4.58,1.31,16
3469,57,7.87,1.46,114,5.82,4.26,1.11,14
3470,41,9.09,3.86,106,5.8,3.16,1.03,16
3471,37,6.41,2.05,15,7.4,5.43,1.76,9
3472,33,8.98,3.87,17,6.05,4.86,0.15,19
3473,29,4.93,4.58,58,5.58,3.71,0.58,16
3474,32,8.94,4.92,101,5.07,1.01,0.21,22
3475,50,7.24,2.12,88,8.36,2.12,0.02,17
3476,49,5.34,2.15,33,8.89,3.54,0.03,13
3477,22,6.44,4.92,3,7.81,5.49,0.05,12
3478,49,9.93,4.38,68,6.65,4.14,1.36,18
3479,25,8.7,0.7,116,5.49,3.09,0.22,16
3480,48,7.45,3.08,77,6.9,1.24,0.4,19
3481,27,4.69,1.32,64,6.83,3.99,0.84,12
3482,52,6.51,4.97,60,6.68,2.75,0.54,15
3483,36,5.58,1.13,85,6.51,3.69,1.63,11
3484,30,4.43,3.02,45,6.99,4.83,1.25,9
3485,32,7.25,3.49,20,5.29,5.02,0.67,12
3486,30,9.34,4.72,76,5.15,5.32,0.64,17
3487,50,8.05,4.31,117,5.26,4.18,1.37,18
3488,47,5.5,1.61,111,5.8,5.53,0.34,9
3489,25,7.44,3.08,99,6.11,4.45,0.56,18
3490,35,9.66,4.79,92,5.68,4.92,0.71,26
3491,23,8.34,3.81,37,6.01,4.43,0.91,17
3492,54,8.14,3.6,72,5.74,5.36,0.38,17
3493,45,9.81,3.9,96,5.6,2.11,0.31,20
3494,31,8.79,1.95,85,6.17,4.8,1.98,14
3495,30,4.82,3.78,80,6.59,1.59,1.83,11
3496,56,6.09,1.55,59,7.98,1.46,1.05,13
3497,44,9.79,2.43,86,8.82,3.46,1.53,21
3498,37,6.94,4.5,35,8.68,2.5,1.35,22
3499,38,4.67,0.59,5,6.9,3.82,0.15,10
3500,42,6.75,2.36,111,6.85,4.39,1.04,14
3501,57,8.18,1.7,38,5.5,2.13,0.37,13
3502,37,9.99,1.39,28,8.89,4.5,1.17,23
3503,45,5.94,4.27,26,8.04,5.98,0.12,14
3504,25,7.08,3.63,68,8.39,4.8,0.33,22
3505,23,9.28,1.01,8,5.94,1.87,1.56,18
3506,48,6.13,2.73,23,6.6,4.17,1.69,16
3507,53,4.66,2.6,62,5.41,1.05,1.81,10
3508,36,9.69,1.14,18,8.76,3.35,1.79,20
3509,35,6.93,4.1,96,6.14,3.67,1.81,16
3510,21,7.02,2.15,29,7.38,5.86,0.19,19
3511,53,7.73,3.93,57,5.61,4.69,1.32,15
3512,27,4.02,1.36,39,8.21,4.53,1.4,13
3513,32,9.59,1.92,115,5.75,3.66,0.54,19
3514,27,6.17,0.93,118,8.24,3.57,1.99,15
3515,49,6.38,1.15,67,6.61,5.96,0.57,14
3516,51,5.04,4.47,118,7.31,1.11,1.15,15
3517,55,6.27,0.99,31,6.08,2.52,1.74,12
3518,49,8.82,0.93,112,8.53,1.67,0.58,18
3519,20,8.8,4.73,64,8.04,2.57,1.21,20
3520,58,9.61,3.41,33,6.42,3.32,1.44,18
3521,36,6.42,0.95,84,7.34,2.71,1.25,12
3522,39,8.25,4.87,30,5.52,5.81,0.81,18
3523,43,7.04,1.16,58,5.64,4.4,1.89,10
3524,41,8.82,3.95,77,7.13,4.64,1.22,17
3525,48,8.28,0.66,25,7.56,4.71,0.45,17
3526,41,6.21,3.31,21,7.23,5.5,1.61,11
3527,28,6.02,2.96,33,7.24,4.84,1.31,16
3528,56,5.51,1.44,96,7.97,1.08,0.22,12
3529,29,7.46,3.39,12,8.61,2.31,0.56,19
3530,55,9.78,3.28,95,6.55,5.95,0.32,18
3531,56,5.2,4.09,54,7.15,4.26,0.15,13
3532,47,4.57,4.44,7,8.57,1.34,0.46,13
3533,47,4.72,2.8,61,6.86,3.33,0.56,11
3534,40,8.7,2.71,21,6.78,5.9,0.93,12
3535,43,6.1,3.3,104,8.07,5.96,1.94,12
3536,59,5.35,3.78,55,8.51,3.16,1.89,10
3537,21,6.12,2.1,83,7.95,5.47,1.51,14
3538,27,7.87,2.77,20,5.4,3.96,1.29,16
3539,46,7.28,3.13,97,6.86,3.55,1.89,19
